Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label,attack
304058.4,6,64,0.96057284,0.96057284,0,0,0,0,0.5,1,0,0,0,0,0,3776,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,456.5,70.5,113,86.06,16.78,80.6,6.56E-05,5.5,13.1,23.72,315.45908,0.9,38.5,Benign_test,0
328624.2,6,64,1.0407034,1.0407034,0,0,0,0,0.5,1,0,0,0,0,0,4092,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1242,66,116.8,80.06,17.06,81.2,169469870,13.5,12.664,24.16,292.5753,1,244.6,Benign_test,0
374049.3,7.1,83.1,1.2236176,1.2236176,0,0,0,0,0.5,0.9,0,0,0,0,0,4732,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,488.8,67.7,150,85.06,26.88,93.7,0.09990509,5.5,13.02,38.03,1287.8987,0.9,38.5,Benign_test,0
583935.3,7.1,64,1.8407792,1.8407792,0,0,0,0,0.4,0.9,0,0,0,0,0,7196,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1472,66,314.2,94.06,58.72,164.8,169469870,13.5,13.41,62.2,1944.2206,1,244.6,Benign_test,0
468912,6,64,1.4471318,1.4471318,0,0,0,0,0.5,1,0,0,0,0,0,5692,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,451.5,67.7,105.4,81.9,15.07,81.1,0.057780217,5.5,12.8,21.31,260.55255,0.9,38.5,Benign_test,0
541341.3,7.1,64,1.8420986,1.8420986,0,0,0,0,0.5,0.9,0,0,0,0,0,7200,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1572,66,438.5,98,86.8,161.8,169469870,13.5,13.93,123.44,15271.911,1,244.6,Benign_test,0
604244.1,6,64,1.9037442,1.9037442,0,0,0,0,0.5,1,0,0,0,0,0,7490,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,429.5,66,95.7,75.94,11.96,80.7,0.000112104,5.5,12.32,16.92,175.3037,0.9,38.5,Benign_test,0
517566.9,6,64,1.6437544,1.6437544,0,0,0,0,0.5,1,0,0,0,0,0,6468,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1230,66,111,79.3,16,80.9,169469870,13.5,12.586,22.47,252.95808,1,244.6,Benign_test,0
463568.8,7.1,80.8,1.4965099,1.4965099,0,0,0,0,0.4,0.9,0,0,0,0,0,5812,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,474.5,66,147.6,82.06,27.52,88.8,0.100225806,5.5,12.79,38.9,1177.24,0.9,38.5,Benign_test,0
399353.9,6,64,1.2503773,1.2503773,0,0,0,0,0.5,1,0,0,0,0,0,4920,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1307,66,214,84.5,36.16,80.3,169469870,13.5,12.984,51.16,1316.3246,1,244.6,Benign_test,0
340084.2,4.2,44.8,1.7206144,1.7206144,0,0,0,0,0.3,0.7,0,0,0,0,0,4372,0,0,0,0,0,0,0,0.7,0,0,0.3,0,0,0.7,0.7,393,58.8,87.6,72.4,11.4,65,0.01788349,5.5,12.02,16.12,150.37526,0.9,38.5,Benign_test,0
94956.7,5.2,74.7,1.2638375,1.2638375,0,0,0,0,0.2,0.3,0,0,0,0,0,867,0,0.2,0,0,0,0,0,0.3,0.2,0,0.5,0,0,0.5,0.5,1159,42,184,72.7,38.44,123.8,169469870,13.5,12.02,54.66,2129.004,1,244.6,Benign_test,0
502185.9,6,64,1.6269885,1.6269885,0,0,0,0,0.5,1,0,0,0,0,0,6404,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,435.8,66,106.5,79.1,15.734,78.6,8.81E-05,5.5,12.57,22.25,281.4563,0.9,38.5,Benign_test,0
416326.7,6,64,1.3338264,1.3338264,0,0,0,0,0.5,1,0,0,0,0,0,5252,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1209,66,111,77.94,13.945,78.6,169469870,13.5,12.484,19.77,195.69702,1,244.6,Benign_test,0
643231.2,6,64,2.0337007,2.0337007,0,0,0,0,0.5,1,0,0,0,0,0,8010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,440.5,66,100.6,78.1,14.55,80.4,0.000205278,5.5,12.49,20.58,248.09052,0.9,38.5,Benign_test,0
511996.2,4.8,51.2,2.0334916,2.0334916,0,0,0,0,0.4,0.8,0,0,0,0,0,6410,0,0,0,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.8,1180,44.4,110,76.1,17.94,75.4,169469870,13.5,12.32,25.22,318.6355,1,244.6,Benign_test,0
611651.4,6,64,2.0334578,2.0334578,0,0,0,0,0.5,1,0,0,0,0,0,8012,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,409.2,66,83.1,73.6,8.266,75.2,0.100642204,5.5,12.13,11.695,76.00115,0.9,38.5,Benign_test,0
528831.1,6,64,1.6437656,1.6437656,0,0,0,0,0.5,1,0,0,0,0,0,6476,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1194,66,103.2,76.8,12.586,81.2,169469870,13.5,12.39,17.83,164.1407,1,244.6,Benign_test,0
204995.8,7.1,69.3,0.68358636,0.68358636,0,0,0,0,0.3,0.9,0,0,0,0.1,0,2504,0,0.2,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,517,66,199.2,97.2,50.7,86.4,0.09877451,5.5,13.88,71.7,2951.3828,0.9,38.5,Benign_test,0
137137.2,6,64,0.46725672,0.46725672,0,0,0,0,0.5,1,0,0,0,0,0,1842,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1283,66,214,83.06,36.06,75.4,169469870,13.5,12.9,51.1,1314.8252,1,244.6,Benign_test,0
552132.2,6,64,1.7205139,1.7205139,0,0,0,0,0.5,1,0,0,0,0,0,6780,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,454.8,67.9,105.8,82.7,15.266,81.3,8.38E-05,5.5,12.86,21.6,265.63315,0.9,38.5,Benign_test,0
591694.9,7.1,83.1,1.8501302,1.8501302,0,0,0,0,0.5,0.9,0,0,0,0,0,7216,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1377,66,219,88.5,37.56,98.3,169469870,13.5,13.29,53.25,1531.886,1,244.6,Benign_test,0
434145.6,8.2,74.6,1.4459049,1.4459049,0,0,0,0,0.4,0.8,0,0,0,0,0,5620,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,815,66,424,122.06,114.94,178.5,0.0994236,5.5,15.17,162.6,30017.879,0.9,38.5,Benign_test,0
644035.6,6,64,2.033658,2.033658,0,0,0,0,0.5,1,0,0,0,0,0,8020,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2220,66,928,145.5,211.6,80.5,169469870,13.5,17.06,300,45302.13,1,244.6,Benign_test,0
329644.4,8.2,57.7,1.3154864,1.3154864,0,0,0,0,0.4,0.8,0,0,0,0,0,4364,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1007.5,68.2,593,159.6,178,175.6,0.10069871,5.5,17.42,251.8,51461.504,0.9,38.5,Benign_test,0
583324,7.1,57.7,1.9782478,1.9782478,0,0,0,0,0.5,0.9,0,0,0,0,0,7220,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2250,66,930,147.1,212.1,95.5,169469870,13.5,17.16,300.8,45495.777,1,244.6,Benign_test,0
470303.5,6,64,1.4469887,1.4469887,0,0,0,0,0.5,1,0,0,0,0,0,5708,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,449,66,106.1,80.75,17.19,81.1,0.000121784,5.5,12.695,24.31,330.5175,0.9,38.5,Benign_test,0
453034.1,8.2,57.7,1.6222246,1.6222246,0,0,0,0,0.4,0.8,0,0,0,0,0,5800,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1347,66,163.8,85.8,29.61,104,169469870,13.5,13.09,42.03,1075.0834,1,244.6,Benign_test,0
418232.3,6,64,1.303717,1.303717,0,0,0,0,0.5,1,0,0,0,0,0,5144,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,433,66,101.3,77.4,13.59,80.8,0.000176191,5.5,12.43,19.22,211.4052,0.9,38.5,Benign_test,0
397584.1,6,64,1.3036411,1.3036411,0,0,0,0,0.5,1,0,0,0,0,0,5144,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1221,66,111,78.9,15.4,76.1,169469870,13.5,12.555,21.81,238.53244,1,244.6,Benign_test,0
153028.5,3.5,44.7,0.7537212,0.7537212,0,0,0,0,0.1,0.3,0,0,0,0,0,1789,0,0,0,0,0,0,0,0.3,0.1,0,0.6,0,0,0.4,0.4,353.8,44.4,120,60.53,24.72,76.7,0.09856729,5.5,10.95,34.97,1187.6133,0.9,38.5,Benign_test,0
644679.6,6,64,2.033625,2.033625,0,0,0,0,0.5,1,0,0,0,0,0,8028,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1223,42,246,78.75,48.28,80.5,169469870,13.5,12.555,68.44,2355.8035,1,244.6,Benign_test,0
584335.4,7.1,57.7,2.0335376,2.0335376,0,0,0,0,0.5,0.9,0,0,0,0,0,7224,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,581.5,82.9,217,120.4,49.12,95.7,0.10078659,5.5,15.375,69.5,2743.0854,0.9,38.5,Benign_test,0
546221.7,6,64,1.7733717,1.7733717,0,0,0,0,0.5,1,0,0,0,0,0,7004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1379,66,217,89.3,37.5,78,169469870,13.5,13.37,53.16,1419.4288,1,244.6,Benign_test,0
353688.2,6,64,1.1870072,1.1870072,0,0,0,0,0.5,1,0,0,0,0,0,4690,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,415,66,85.2,74.44,9.16,76.4,1.95E-05,5.5,12.195,12.945,93.37482,0.9,38.5,Benign_test,0
584607.8,7.1,57.7,2.0282648,2.0282648,0,0,0,0,0.4,0.9,0,0,0,0,0,7228,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1300,66,182.9,83.4,28.69,93.7,169469870,13.5,12.914,40.66,938.6781,1,244.6,Benign_test,0
459720.3,9.3,51.4,1.7402433,1.7402433,0,0,0,0,0.4,0.7,0,0,0,0,0,5624,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,570,70.5,153.1,98.9,33.12,120.8,0.0989475,5.5,14.016,46.88,1619.1276,0.9,38.5,Benign_test,0
378558.8,6,64,1.2103498,1.2103498,0,0,0,0,0.5,1,0,0,0,0,0,4784,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1639,66,217,106.8,56.1,77.3,169469870,13.5,14.62,79.5,3170.3684,1,244.6,Benign_test,0
312472.6,6,64,1.0533042,1.0533042,0,0,0,0,0.5,1,0,0,0,0,0,4160,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,407.8,66,83.7,73,7.707,76.1,7.81E-05,5.5,12.08,10.9,67.406906,0.9,38.5,Benign_test,0
416547.5,9.3,70.5,1.6173373,1.6173373,0,0,0,0,0.3,0.7,0,0,0,0,0,5010,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,1461,66,197.5,92.44,41.25,122.3,169469870,13.5,13.586,58.47,2094.8557,1,244.6,Benign_test,0
568440.8,6,64,1.773567,1.773567,0,0,0,0,0.5,1,0,0,0,0,0,7010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,445,67.8,100.2,80.3,13.02,80.8,0.000193381,5.5,12.67,18.42,202.51952,0.9,38.5,Benign_test,0
333946.3,9.3,64.1,1.1818737,1.1818737,0,0,0,0,0.4,0.7,0,0,0,0,0,4020,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,2108,66,695,131.8,151.5,205.8,169469870,13.5,16.12,215,30196.05,1,244.6,Benign_test,0
494525,6,64,1.5935636,1.5935636,0,0,0,0,0.5,1,0,0,0,0,0,6300,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,435.5,66,106.5,79.06,15.71,78.3,0.000141001,5.5,12.57,22.22,280.9733,0.9,38.5,Benign_test,0
377761.8,8.2,60.3,1.3680168,1.3680168,0,0,0,0,0.5,0.8,0,0,0,0,0,4844,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,2046,66,705,128.2,151.6,198,169469870,13.5,15.914,215.1,29504.309,1,244.6,Benign_test,0
455344.2,6,62.1,1.4983994,1.4983994,0,0.1,0,0,0.5,1,0,0,0.1,0.3,0,5630,0,0.3,0,0,0,0,0,1,0,0,0,0,0,1,1,442.2,66,106.5,79.75,16.23,80.5,0.0811734,5.5,12.625,22.95,297.00198,0.9,38.5,Benign_test,0
2542,8.2,71.6,24.032427,24.032427,0,0,0.1,0.2,0.2,0.7,0,0,0.3,0.8,0.3,6.8,0,0.8,0.2,0,0,0,0,0.8,0.2,0,0,0,0,1,1,2174,58.8,588,130.8,147.2,471,169469870,13.5,15.555,204.1,47752.39,1,244.6,Benign_test,0
624671,6,64,2.0334048,2.0334048,0,0,0,0,0.5,1,0,0,0,0,0,8044,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,423,67.8,90,77.3,9.125,77.8,0.002158999,5.5,12.43,12.91,96.61637,0.9,38.5,Benign_test,0
248140,7.1,62.2,15.862438,15.862438,0,0,0,0,0.5,0.9,0,0,0,0.3,0,2772,0,0.3,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1300,66,152.2,83.2,23.7,105.5,169469870,13.5,12.875,33.34,648.53467,1,244.6,Benign_test,0
274503.6,6,85.5,11.75588,11.75588,0,0,0,0,0.4,1,0,0,0,0.2,0,3646,0,0.3,0,0,0,0,0,1,0,0,0,0,0,1,1,458.5,73.1,137,89.9,24.42,79.2,0.09382279,5.5,13.36,34.53,683.57404,0.9,38.5,Benign_test,0
366017.4,6,64,1.0936816,1.0936816,0,0,0,0,0.5,1,0,0,0,0,0,4330,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1235,66,137,79.56,19.75,80.8,169469870,13.5,12.625,27.97,391.22302,1,244.6,Benign_test,0
527863,7.1,101,1.6602116,1.6602116,0,0,0,0,0.4,0.9,0,0,0,0,0,6490,0,0.1,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,515,61.9,181.6,90.5,39.12,92.7,0.1002603,5.5,13.43,55.34,2244.5315,0.9,38.5,Benign_test,0
451364.8,6,64,1.4468458,1.4468458,0,0,0,0,0.5,1,0,0,0,0,0,5724,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1371,54,246,88.9,44.6,78.5,169469870,13.5,13.336,63.2,2008.7495,1,244.6,Benign_test,0
604772.2,6,64,2.0333824,2.0333824,0,0,0,0,0.5,1,0,0,0,0,0,8050,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,418.8,67.9,85,77,8.3,75.3,0.09958799,5.5,12.41,11.734,76.495415,0.9,38.5,Benign_test,0
492154.4,6,64,1.5134814,1.5134814,0,0,0,0,0.5,1,0,0,0,0,0,5990,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1223,66,111,78.9,14.664,81.2,169469870,13.5,12.56,20.75,215.82874,1,244.6,Benign_test,0
646612,6,64,2.0335217,2.0335217,0,0,0,0,0.5,1,0,0,0,0,0,8052,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,456.2,67.9,105.8,83.06,15.84,80.6,0.000104213,5.5,12.89,22.4,287.042,0.9,38.5,Benign_test,0
233566.5,6,64,0.7904621,0.7904621,0,0,0,0,0.6,1,0,0,0,0,0,3130,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1193,66,111,77.4,15.31,69,169469870,13.5,12.44,21.7,235.99536,1,244.6,Benign_test,0
96619.9,6,64,0.3299169,0.3299169,0,0,0,0,0.7,1,0,0,0,0,0,1306,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,371.8,66,69.6,67.3,1.33,69.2,7.33E-05,5.5,11.6,1.882,3.945376,0.9,38.5,Benign_test,0
273929.5,6,64,0.8560412,0.8560412,0,0,0,0,0.7,1,0,0,0,0,0,3390,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1076,66,93.8,69.3,6.637,71.8,169469870,13.5,11.77,9.42,51.543686,1,244.6,Benign_test,0
329959.4,6,64,1.0738136,1.0738136,0,0,0,0,0.6,1,0,0,0,0,0,4252,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,385.5,66,84.9,70.5,7.137,69.1,3.75E-05,5.5,11.875,10.09,58.525692,0.9,38.5,Benign_test,0
163373.8,6,64,0.5471591,0.5471591,0,0,0,0,0.6,1,0,0,0,0,0,2166,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1062,66,87,68.56,4.992,67.2,169469870,13.5,11.71,7.074,25.199429,1,244.6,Benign_test,0
334164.1,6,64,1.0536627,1.0536627,0,0,0,0,0.4,1,0,0,0,0,0,4172,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,420.8,66,107.4,77.4,16.02,73.1,4.91E-05,5.5,12.43,22.66,292.37418,0.9,38.5,Benign_test,0
81738.5,6,64,0.27792293,0.27792293,0,0,0,0,0.3,1,0,0,0,0,0,1101,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1097,66,112,70.94,12.086,66.6,169469870,13.5,11.914,17.12,147.63644,1,244.6,Benign_test,0
108127.8,6,64,0.36372903,0.36372903,0,0,0,0,0.5,1,0,0,0,0,0,1440,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,368.5,66.2,68,67.1,0.8906,67,1.80E-05,5.5,11.586,1.26,0.8816135,0.9,38.5,Benign_test,0
235877.5,6,64,0.726473,0.726473,0,0,0,0,0.5,1,0,0,0,0,0,2876,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1039,66,68,67,0.998,67,169469870,13.5,11.58,1.411,0.9960028,1,244.6,Benign_test,0
140284.7,6,64,0.4712768,0.4712768,0,0,0,0,0.6,1,0,0,0,0,0,1866,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,367.2,66,67.2,66.5,0.571,67.2,2.95E-05,5.5,11.53,0.807,0.5456135,0.6,38.5,Benign_test,0
209328.2,6,64,0.67046416,0.67046416,0,0,0,0,0.5,1,0,0,0,0,0,2656,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1042,66,68,67.25,0.9697,67,169469870,13.5,11.59,1.37,0.9391585,1,244.6,Benign_test,0
68092.5,6,64,0.23102994,0.23102994,0,0,0,0,0,1,0,0,0,0,0,915,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,8.64E-05,5.5,11.49,0,0,0,38.5,Benign_test,0
247039.4,6.5,63.5,0.7705803,0.7705803,0,0,0,0,0.8,0.8,0,0,0,0,0,2940,0,0.1,0,0,0,0,0,0.8,0.1,0,0.1,0,0,0.9,0.9,1249,61.2,214,80.44,37.1,97.3,169469870,13.5,12.68,52.56,1390.4528,1,244.6,Benign_test,0
237808.3,6,64,0.7609769,0.7609769,0,0,0,0,1,1,0,0,0,0,0,3014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,504,83,107.2,89.7,8.98,95.1,7.23E-05,5.5,13.39,12.695,111.22884,0.9,38.5,Benign_test,0
195472.3,6,64,0.6610516,0.6610516,0,0,0,0,0.5,1,0,0,0,0,0,2618,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1383,73.1,117,89.8,13.73,74.7,169469870,13.5,13.41,19.38,188.73785,1,244.6,Benign_test,0
250345,6,64,0.80772334,0.80772334,0,0,0,0,0,1,0,0,0,0,0,3200,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.000400805,5.5,11.49,0,0,0,38.5,Benign_test,0
225021.9,7.1,118.9,0.6743185,0.6743185,0,0,0,0,0.1,0.9,0,0,0,0,0,2592,0,0.2,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1049,62.4,89.7,67.3,5.668,88.5,169469870,13.5,11.52,4.11,35.34946,0.3,244.6,Benign_test,0
647231.4,6,64,2.034001,2.034001,0,0,0,0,0.5,1,0,0,0,0,0,8060,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,444,67.7,100.2,80.06,13.05,80.5,0.039122917,5.5,12.65,18.45,204.80415,0.9,38.5,Benign_test,0
577666.7,7.1,64,1.8407574,1.8407574,0,0,0,0,0.5,0.9,0,0,0,0,0,7252,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1915,66,764.5,121.7,166.8,166.6,169469870,13.5,15.53,236.5,33775.395,1,244.6,Benign_test,0
556007.8,7.1,64,1.841604,1.841604,0,0,0,0,0.4,0.9,0,0,0,0,0,7256,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,835.5,66,505.5,128.6,146.4,159.8,0.100073695,5.5,15.62,207.1,41033.3,0.9,38.5,Benign_test,0
570296.8,6,64,1.7740506,1.7740506,0,0,0,0,0.5,1,0,0,0,0,0,7030,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2044,66,930,133.6,212.5,80.9,169469870,13.5,16.36,301,45668.395,1,244.6,Benign_test,0
482977.2,6,64,1.4807844,1.4807844,0,0,0,0,0.5,1,0,0,0,0,0,5870,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,443.5,68.2,101.4,80.75,12.81,81.1,0.099928096,5.5,12.7,18.12,190.1686,0.9,38.5,Benign_test,0
414898.8,6.5,57.6,1.3738974,1.3738974,0,0,0,0,0.4,0.8,0,0,0,0,0,5290,0,0,0,0,0,0,0,0.8,0.1,0,0.1,0,0,0.9,0.9,1257,63.6,131.6,80.94,19.17,86.2,169469870,13.5,12.734,27.03,416.76395,1,244.6,Benign_test,0
134866.9,1.8,19.2,0.5933919,0.5933919,0,0,0,0,0.2,0.3,0,0,0,0,0,1798,0,0,0,0,0,0,0,0.3,0,0,0.7,0,0,0.3,0.3,293,42,62.5,49.94,7.684,60.7,0.08915782,5.5,9.97,10.87,90.11933,0.7,38.5,Benign_test,0
402497.3,6,64,1.2507528,1.2507528,0,0,0,0,0.5,1,0,0,0,0,0,4960,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1025,42,97,65.6,16.17,80.2,169469870,13.5,11.44,22.61,256.62637,1,244.6,Benign_test,0
425645.7,7.1,82.4,1.3374494,1.3374494,0,0,0,0,0.5,0.9,0,0,0,0,0,5224,0,0.1,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,495.2,66,133.4,83.6,25.39,108.5,0.09990861,5.5,12.88,35.9,1247.4823,0.9,38.5,Benign_test,0
637355.8,6,64,2.0338829,2.0338829,0,0,0,0,0.5,1,0,0,0,0,0,8068,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1504,66,246,97.7,55.9,80.5,169469870,13.5,13.97,79.25,3155.9927,1,244.6,Benign_test,0
473100.1,6,64,1.5140772,1.5140772,0,0,0,0,0.5,1,0,0,0,0,0,6010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,417.5,66,88.1,74.9,9.87,78.6,0.0998651,5.5,12.234,13.95,109.62096,0.9,38.5,Benign_test,0
647266.9,6,64,2.0337968,2.0337968,0,0,0,0,0.5,1,0,0,0,0,0,8070,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1221,66,111,78.8,15.36,80.3,169469870,13.5,12.54,21.55,232.59833,1,244.6,Benign_test,0
463080.5,6,64,1.4474102,1.4474102,0,0,0,0,0.5,1,0,0,0,0,0,5744,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,432,66,101.2,77.25,13.38,78.5,0.000110102,5.5,12.43,18.92,204.7309,0.9,38.5,Benign_test,0
606699.5,6,64,2.0337844,2.0337844,0,0,0,0,0.5,1,0,0,0,0,0,8070,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1194,66,110,77.1,12.93,75.3,169469870,13.5,12.414,18.31,168.00168,1,244.6,Benign_test,0
450869.7,7.1,64,1.3308036,1.3308036,0,0,0,0,0.4,0.9,0,0,0,0,0,5204,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,466.8,66,116.8,83.1,20.73,94.1,0.005009508,5.5,12.88,29.33,527.164,0.9,38.5,Benign_test,0
414136.8,6,63.4,1.3923517,1.3923517,0,0,0,0,0.5,1,0,0,0,0.1,0,5244,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1367,66,214,88.56,37.3,77.3,169469870,13.5,13.305,52.9,1405.9329,1,244.6,Benign_test,0
313037.4,6,64,1.0539168,1.0539168,0,0,0,0,0.5,1,0,0,0,0,0,4184,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,406.2,66,83.1,73.06,7.746,75.4,0.000121498,5.5,12.086,10.95,66.879875,0.9,38.5,Benign_test,0
447103.2,7.1,83.1,1.3805647,1.3805647,0,0,0,0,0.4,0.9,0,0,0,0,0,5404,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1272,66,172.5,81.2,26.11,94.6,169469870,13.5,12.74,37.03,905.8009,1,244.6,Benign_test,0
529279.1,7.1,80.8,1.8368753,1.8368753,0,0,0,0,0.5,0.9,0,0,0,0,0,6490,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,641,70.5,274.5,106.8,66.2,171.8,0.08960509,5.5,14.45,93.6,13800.635,0.9,38.5,Benign_test,0
550173.2,6,64,1.7738074,1.7738074,0,0,0,0,0.5,1,0,0,0,0,0,7050,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2158,66,928,141.5,210.5,78.2,169469870,13.5,16.83,298.2,44790.098,1,244.6,Benign_test,0
376870.6,6,64,1.1875633,1.1875633,0,0,0,0,0.5,1,0,0,0,0,0,4720,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,432.2,68.2,92.4,79.3,10.44,78.9,6.32E-05,5.5,12.59,14.76,123.16021,0.9,38.5,Benign_test,0
589160.4,7.1,64,1.8415112,1.8415112,0,0,0,0,0.5,0.9,0,0,0,0,0,7276,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2084,66,930,136.2,211.9,167,169469870,13.5,16.52,300.2,45419.633,1,244.6,Benign_test,0
638089.5,6,64,2.033742,2.033742,0,0,0,0,0.5,1,0,0,0,0,0,8084,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,419,66,90.3,74.6,9.96,80.4,0.09998739,5.5,12.21,14.086,118.91537,0.9,38.5,Benign_test,0
468650.7,7.1,69.9,1.4986082,1.4986082,0,0,0,0,0.4,0.9,0,0,0,0,0,5880,0,0.1,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1279,66,162.5,82,25.16,88.8,169469870,13.5,12.805,35.7,725.28217,1,244.6,Benign_test,0
421511.5,6,64,1.304095,1.304095,0,0,0,0,0.5,1,0,0,0,0,0,5184,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,433.2,66,101.9,77.44,13.766,80.7,0.000142288,5.5,12.44,19.47,217.19772,0.9,38.5,Benign_test,0
400706.8,6,64,1.3040197,1.3040197,0,0,0,0,0.5,1,0,0,0,0,0,5184,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1220,66,111,78.75,15.36,76.1,169469870,13.5,12.55,21.77,237.36165,1,244.6,Benign_test,0
