pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
3601961,1526344613,eU,6,udp,3,192.168.100.147,38759,192.168.100.3,17663,1,60,INT,4,1526344613,6875,8.00E-06,8.00E-06,0,8.00E-06,8.00E-06,8.00E-06,1,0,60,0,0,0,0,840,3480,14,58,58,1,22580.6,21779.9,58,14,30487.8,125000,58,14,1,Reconnaissance,Service_Scan
3601962,1526344613,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.147,0xff44,1,70,URP,5,1526344613,6876,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,700,42,10,42,1,0,0,10,42,0,0,10,42,1,Reconnaissance,Service_Scan
3601963,1526344613,e,1,udp,3,192.168.100.148,35008,192.168.100.3,3659,1,60,INT,4,1526344613,6877,0,0,0,0,0,0,1,0,60,0,0,0,0,840,3480,14,58,58,2,17135.9,21779.9,58,14,18487.4,22222.2,58,14,1,Reconnaissance,Service_Scan
3601964,1526344613,e,1,udp,3,192.168.100.150,36529,192.168.100.3,9876,1,60,INT,4,1526344613,6878,0,0,0,0,0,0,1,0,60,0,0,0,0,900,3480,15,58,58,4,24711.7,21779.9,58,15,29333.3,51282.1,58,15,1,Reconnaissance,Service_Scan
3601965,1526344613,eU,6,udp,3,192.168.100.149,39704,192.168.100.3,26872,1,60,INT,4,1526344613,6879,5.20E-05,5.20E-05,0,5.20E-05,5.20E-05,5.20E-05,1,0,60,0,0,0,0,900,3480,15,58,58,1,24232.6,21779.9,58,15,29177.7,19230.8,58,15,1,Reconnaissance,Service_Scan
3601966,1526344613,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.149,0xf868,1,70,URP,5,1526344613,6880,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,700,42,10,42,1,0,0,10,42,0,0,10,42,1,Reconnaissance,Service_Scan
3601967,1526344614,eU,6,udp,3,192.168.100.147,38759,192.168.100.3,41308,1,60,INT,4,1526344614,6881,8.60E-05,8.60E-05,0,8.60E-05,8.60E-05,8.60E-05,1,0,60,0,0,0,0,840,3480,14,58,58,1,22580.6,21779.9,58,14,30487.8,11627.9,58,14,1,Reconnaissance,Service_Scan
3601968,1526344614,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.147,0x5ca1,1,70,URP,5,1526344614,6882,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,700,42,10,42,1,0,0,10,42,0,0,10,42,1,Reconnaissance,Service_Scan
3601969,1526344614,eU,6,udp,3,192.168.100.148,35009,192.168.100.3,3659,1,60,INT,4,1526344614,6883,9.00E-05,9.00E-05,0,9.00E-05,9.00E-05,9.00E-05,1,0,60,0,0,0,0,840,3480,14,58,58,2,17135.9,21779.9,58,14,13513.5,22222.2,58,14,1,Reconnaissance,Service_Scan
3601970,1526344614,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.148,0x4b0e,1,70,URP,5,1526344614,6884,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,770,42,11,42,1,0,0,11,42,0,0,11,42,1,Reconnaissance,Service_Scan
3601971,1526344614,eU,6,udp,3,192.168.100.150,36560,192.168.100.3,32385,1,60,INT,4,1526344614,6885,7.30E-05,7.30E-05,0,7.30E-05,7.30E-05,7.30E-05,1,0,60,0,0,0,0,900,3480,15,58,58,1,24711.7,21779.9,58,15,13698.6,13698.6,58,15,1,Reconnaissance,Service_Scan
3601972,1526344614,eU,6,udp,3,192.168.100.149,39704,192.168.100.3,49202,1,60,INT,4,1526344614,6887,7.70E-05,7.70E-05,0,7.70E-05,7.70E-05,7.70E-05,1,0,60,0,0,0,0,900,3480,15,58,58,1,24232.6,21779.9,58,15,29177.7,12987,58,15,1,Reconnaissance,Service_Scan
3601973,1526344614,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.149,0x32c0,1,70,URP,5,1526344614,6888,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,700,42,10,42,1,0,0,10,42,0,0,10,42,1,Reconnaissance,Service_Scan
3601974,1526344614,eU,6,udp,3,192.168.100.147,38759,192.168.100.3,34358,1,60,INT,4,1526344614,6889,6.20E-05,6.20E-05,0,6.20E-05,6.20E-05,6.20E-05,1,0,60,0,0,0,0,840,3480,14,58,58,1,22580.6,21779.9,58,14,30487.8,16129,58,14,1,Reconnaissance,Service_Scan
3601975,1526344614,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.147,0x3686,1,70,URP,5,1526344614,6890,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,700,42,10,42,1,0,0,10,42,0,0,10,42,1,Reconnaissance,Service_Scan
3601976,1526344615,eU,6,udp,3,192.168.100.148,35008,192.168.100.3,3703,1,60,INT,4,1526344615,6891,5.90E-05,5.90E-05,0,5.90E-05,5.90E-05,5.90E-05,1,0,60,0,0,0,0,840,3480,14,58,58,1,17135.9,21779.9,58,14,18487.4,16949.2,58,14,1,Reconnaissance,Service_Scan
3601977,1526344615,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.148,0x770e,1,70,URP,5,1526344615,6892,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,770,42,11,42,1,0,0,11,42,0,0,11,42,1,Reconnaissance,Service_Scan
3601978,1526344615,eU,6,udp,3,192.168.100.150,36530,192.168.100.3,9876,1,60,INT,4,1526344615,6893,4.30E-05,4.30E-05,0,4.30E-05,4.30E-05,4.30E-05,1,0,60,0,0,0,0,900,3480,15,58,58,4,24711.7,21779.9,58,15,18867.9,51282.1,58,15,1,Reconnaissance,Service_Scan
3601979,1526344615,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.150,0x9426,1,70,URP,5,1526344615,6894,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,770,42,11,42,2,0,0,11,42,0,0,11,42,1,Reconnaissance,Service_Scan
3601980,1526344615,e,1,udp,3,192.168.100.149,39704,192.168.100.3,20409,1,60,INT,4,1526344615,6895,0,0,0,0,0,0,1,0,60,0,0,0,0,900,3480,15,58,58,2,24232.6,21779.9,58,15,29177.7,47619,58,15,1,Reconnaissance,Service_Scan
3601981,1526344615,e,1,udp,3,192.168.100.147,38759,192.168.100.3,44160,1,60,INT,4,1526344615,6897,0,0,0,0,0,0,1,0,60,0,0,0,0,840,3480,14,58,58,2,22580.6,21779.9,58,14,30487.8,30769.2,58,14,1,Reconnaissance,Service_Scan
3601982,1526344616,eU,6,udp,3,192.168.100.148,35008,192.168.100.3,21847,1,60,INT,4,1526344616,6898,0.000106,0.000106,0,0.000106,0.000106,0.000106,1,0,60,0,0,0,0,840,3480,14,58,58,1,17135.9,21779.9,58,14,18487.4,9433.96,58,14,1,Reconnaissance,Service_Scan
3601983,1526344616,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.148,0x5755,1,70,URP,5,1526344616,6899,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,770,42,11,42,1,0,0,11,42,0,0,11,42,1,Reconnaissance,Service_Scan
3601984,1526344616,eU,6,udp,3,192.168.100.150,36529,192.168.100.3,48489,1,60,INT,4,1526344616,6900,5.50E-05,5.50E-05,0,5.50E-05,5.50E-05,5.50E-05,1,0,60,0,0,0,0,900,3480,15,58,58,1,24711.7,21779.9,58,15,29333.3,18181.8,58,15,1,Reconnaissance,Service_Scan
3601985,1526344616,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.150,0x69bd,1,70,URP,5,1526344616,6901,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,770,42,11,42,1,0,0,11,42,0,0,11,42,1,Reconnaissance,Service_Scan
3601986,1526344616,eU,6,udp,3,192.168.100.149,39705,192.168.100.3,20409,1,60,INT,4,1526344616,6902,4.20E-05,4.20E-05,0,4.20E-05,4.20E-05,4.20E-05,1,0,60,0,0,0,0,900,3480,15,58,58,2,24232.6,21779.9,58,15,19607.8,47619,58,15,1,Reconnaissance,Service_Scan
3601987,1526344616,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.149,0xb94f,1,70,URP,5,1526344616,6903,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,700,42,10,42,1,0,0,10,42,0,0,10,42,1,Reconnaissance,Service_Scan
3601988,1526344616,eU,6,udp,3,192.168.100.147,38760,192.168.100.3,44160,1,60,INT,4,1526344616,6904,6.50E-05,6.50E-05,0,6.50E-05,6.50E-05,6.50E-05,1,0,60,0,0,0,0,840,3480,14,58,58,2,22580.6,21779.9,58,14,14634.1,30769.2,58,14,1,Reconnaissance,Service_Scan
3601989,1526344616,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.147,0x80ac,1,70,URP,5,1526344616,6905,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,700,42,10,42,1,0,0,10,42,0,0,10,42,1,Reconnaissance,Service_Scan
3601990,1526344616,eU,6,udp,3,192.168.100.148,35008,192.168.100.3,17207,1,60,INT,4,1526344616,6906,0.000101,0.000101,0,0.000101,0.000101,0.000101,1,0,60,0,0,0,0,840,3480,14,58,58,1,17135.9,21779.9,58,14,18487.4,9900.99,58,14,1,Reconnaissance,Service_Scan
3601991,1526344616,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.148,0x3743,1,70,URP,5,1526344616,6907,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,770,42,11,42,1,0,0,11,42,0,0,11,42,1,Reconnaissance,Service_Scan
3601992,1526344616,eU,6,udp,3,192.168.100.150,36529,192.168.100.3,22055,1,60,INT,4,1526344616,6908,4.50E-05,4.50E-05,0,4.50E-05,4.50E-05,4.50E-05,1,0,60,0,0,0,0,900,3480,15,58,58,1,24711.7,21779.9,58,15,29333.3,22222.2,58,15,1,Reconnaissance,Service_Scan
3601993,1526344616,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.150,0x2756,1,70,URP,5,1526344616,6909,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,770,42,11,42,1,0,0,11,42,0,0,11,42,1,Reconnaissance,Service_Scan
3601994,1526344616,eU,6,udp,3,192.168.100.149,39704,192.168.100.3,17787,1,60,INT,4,1526344616,6910,3.40E-05,3.40E-05,0,3.40E-05,3.40E-05,3.40E-05,1,0,60,0,0,0,0,900,3480,15,58,58,1,24232.6,21779.9,58,15,29177.7,29411.8,58,15,1,Reconnaissance,Service_Scan
3601995,1526344616,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.149,0x7b45,1,70,URP,5,1526344616,6911,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,700,42,10,42,1,0,0,10,42,0,0,10,42,1,Reconnaissance,Service_Scan
3601996,1526344617,eU,6,udp,3,192.168.100.147,38759,192.168.100.3,37393,1,60,INT,4,1526344617,6912,2.60E-05,2.60E-05,0,2.60E-05,2.60E-05,2.60E-05,1,0,60,0,0,0,0,840,3480,14,58,58,1,22580.6,21779.9,58,14,30487.8,38461.5,58,14,1,Reconnaissance,Service_Scan
3601997,1526344617,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.147,0x1192,1,70,URP,5,1526344617,6913,0,0,0,0,0,0,1,0,70,0,0,0,0,2940,700,42,10,42,1,0,0,10,42,0,0,10,42,1,Reconnaissance,Service_Scan
3601998,1526344617,e,1,udp,3,192.168.100.148,35008,192.168.100.3,17236,1,60,INT,4,1526344617,6914,0,0,0,0,0,0,1,0,60,0,0,0,0,840,3480,14,58,58,2,17135.9,21779.9,58,14,18487.4,40816.3,58,14,1,Reconnaissance,Service_Scan
3601999,1526344617,e,1,udp,3,192.168.100.150,36529,192.168.100.3,49160,1,60,INT,4,1526344617,6915,0,0,0,0,0,0,1,0,60,0,0,0,0,900,3480,15,58,58,1,24711.7,21779.9,58,15,29333.3,0,58,15,1,Reconnaissance,Service_Scan
3602000,1526344617,eU,6,udp,3,192.168.100.149,39704,192.168.100.3,20279,1,60,INT,4,1526344617,6916,4.00E-06,4.00E-06,0,4.00E-06,4.00E-06,4.00E-06,1,0,60,0,0,0,0,900,3480,15,58,58,1,24232.6,21779.9,58,15,29177.7,250000,58,15,1,Reconnaissance,Service_Scan
3602001,1526344617,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.149,0x374f,1,70,URP,5,1526344617,6917,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602002,1526344618,eU,6,udp,3,192.168.100.147,38759,192.168.100.3,5060,1,60,INT,4,1526344618,6918,7.30E-05,7.30E-05,0,7.30E-05,7.30E-05,7.30E-05,1,0,60,0,0,0,0,900,3420,15,57,57,1,22288.3,24880,57,15,27027,13698.6,57,15,1,Reconnaissance,Service_Scan
3602003,1526344618,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.147,0xc413,1,70,URP,5,1526344618,6919,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602004,1526344618,eU,6,udp,3,192.168.100.148,35039,192.168.100.3,20762,1,60,INT,4,1526344618,6920,9.60E-05,9.60E-05,0,9.60E-05,9.60E-05,9.60E-05,1,0,60,0,0,0,0,840,3420,14,57,57,2,17971.8,24880,57,14,10416.7,12345.7,57,14,1,Reconnaissance,Service_Scan
3602005,1526344618,eU,6,udp,3,192.168.100.150,36530,192.168.100.3,49160,1,60,INT,4,1526344618,6922,8.00E-05,8.00E-05,0,8.00E-05,8.00E-05,8.00E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,24347.8,24880,57,14,17241.4,12500,57,14,1,Reconnaissance,Service_Scan
3602006,1526344618,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.150,0x08c0,1,70,URP,5,1526344618,6923,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602007,1526344618,eU,6,udp,3,192.168.100.149,39704,192.168.100.3,20848,1,60,INT,4,1526344618,6924,7.00E-06,7.00E-06,0,7.00E-06,7.00E-06,7.00E-06,1,0,60,0,0,0,0,840,3420,14,57,57,1,53030.3,24880,57,14,51546.4,142857,57,14,1,Reconnaissance,Service_Scan
3602008,1526344618,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.149,0x7051,1,70,URP,5,1526344618,6925,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602009,1526344618,eU,6,udp,3,192.168.100.147,38759,192.168.100.3,58631,1,60,INT,4,1526344618,6926,3.70E-05,3.70E-05,0,3.70E-05,3.70E-05,3.70E-05,1,0,60,0,0,0,0,900,3420,15,57,57,1,22288.3,24880,57,15,27027,27027,57,15,1,Reconnaissance,Service_Scan
3602010,1526344618,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.147,0x07e5,1,70,URP,5,1526344618,6927,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602011,1526344619,eU,6,udp,3,192.168.100.148,35009,192.168.100.3,17236,1,60,INT,4,1526344619,6928,5.00E-05,5.00E-05,0,5.00E-05,5.00E-05,5.00E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,17971.8,24880,57,14,16949.2,20000,57,14,1,Reconnaissance,Service_Scan
3602012,1526344619,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.148,0x5443,1,70,URP,5,1526344619,6929,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,700,43,10,43,1,0,0,10,43,0,0,10,43,1,Reconnaissance,Service_Scan
3602013,1526344619,eU,6,udp,3,192.168.100.150,36529,192.168.100.3,1455,1,60,INT,4,1526344619,6930,2.90E-05,2.90E-05,0,2.90E-05,2.90E-05,2.90E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,24347.8,24880,57,14,33557,34482.8,57,14,1,Reconnaissance,Service_Scan
3602014,1526344619,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.150,0xaf05,1,70,URP,5,1526344619,6931,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602015,1526344619,e,1,udp,3,192.168.100.149,39704,192.168.100.3,32773,1,60,INT,4,1526344619,6932,0,0,0,0,0,0,1,0,60,0,0,0,0,840,3420,14,57,57,2,53030.3,24880,57,14,51546.4,76923.1,57,14,1,Reconnaissance,Service_Scan
3602016,1526344619,e,1,udp,3,192.168.100.147,38759,192.168.100.3,20082,1,60,INT,4,1526344619,6934,0,0,0,0,0,0,1,0,60,0,0,0,0,900,3420,15,57,57,2,22288.3,24880,57,15,27027,22471.9,57,15,1,Reconnaissance,Service_Scan
3602017,1526344620,eU,6,udp,3,192.168.100.148,35008,192.168.100.3,40441,1,60,INT,4,1526344620,6935,5.00E-05,5.00E-05,0,5.00E-05,5.00E-05,5.00E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,17971.8,24880,57,14,20454.5,20000,57,14,1,Reconnaissance,Service_Scan
3602018,1526344620,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.148,0xf99d,1,70,URP,5,1526344620,6936,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,700,43,10,43,1,0,0,10,43,0,0,10,43,1,Reconnaissance,Service_Scan
3602019,1526344620,eU,6,udp,3,192.168.100.150,36529,192.168.100.3,36206,1,60,INT,4,1526344620,6937,9.80E-05,9.80E-05,0,9.80E-05,9.80E-05,9.80E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,24347.8,24880,57,14,33557,10204.1,57,14,1,Reconnaissance,Service_Scan
3602020,1526344620,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.150,0x6e8d,1,70,URP,5,1526344620,6938,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602021,1526344620,eU,6,udp,3,192.168.100.149,39735,192.168.100.3,26720,1,60,INT,4,1526344620,6939,4.00E-06,4.00E-06,0,4.00E-06,4.00E-06,4.00E-06,1,0,60,0,0,0,0,840,3420,14,57,57,1,53030.3,24880,57,14,250000,250000,57,14,1,Reconnaissance,Service_Scan
3602022,1526344620,eU,6,udp,3,192.168.100.147,38790,192.168.100.3,25240,1,60,INT,4,1526344620,6941,2.90E-05,2.90E-05,0,2.90E-05,2.90E-05,2.90E-05,1,0,60,0,0,0,0,900,3420,15,57,57,1,22288.3,24880,57,15,34482.8,34482.8,57,15,1,Reconnaissance,Service_Scan
3602023,1526344620,eU,6,udp,3,192.168.100.148,35008,192.168.100.3,23965,1,60,INT,4,1526344620,6943,4.20E-05,4.20E-05,0,4.20E-05,4.20E-05,4.20E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,17971.8,24880,57,14,20454.5,23809.5,57,14,1,Reconnaissance,Service_Scan
3602024,1526344620,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.148,0x9d5d,1,70,URP,5,1526344620,6944,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,700,43,10,43,1,0,0,10,43,0,0,10,43,1,Reconnaissance,Service_Scan
3602025,1526344620,eU,6,udp,3,192.168.100.150,36529,192.168.100.3,42172,1,60,INT,4,1526344620,6945,4.40E-05,4.40E-05,0,4.40E-05,4.40E-05,4.40E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,24347.8,24880,57,14,33557,22727.3,57,14,1,Reconnaissance,Service_Scan
3602026,1526344620,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.150,0xbca4,1,70,URP,5,1526344620,6946,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602027,1526344620,eU,6,udp,3,192.168.100.149,39705,192.168.100.3,32773,1,60,INT,4,1526344620,6947,2.60E-05,2.60E-05,0,2.60E-05,2.60E-05,2.60E-05,1,0,60,0,0,0,0,840,3420,14,57,57,2,53030.3,24880,57,14,45454.5,76923.1,57,14,1,Reconnaissance,Service_Scan
3602028,1526344620,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.149,0x0580,1,70,URP,5,1526344620,6948,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602029,1526344621,eU,6,udp,3,192.168.100.147,38760,192.168.100.3,20082,1,60,INT,4,1526344621,6949,8.90E-05,8.90E-05,0,8.90E-05,8.90E-05,8.90E-05,1,0,60,0,0,0,0,900,3420,15,57,57,2,22288.3,24880,57,15,12658.2,22471.9,57,15,1,Reconnaissance,Service_Scan
3602030,1526344621,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.147,0x724e,1,70,URP,5,1526344621,6950,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602031,1526344621,eU,6,udp,3,192.168.100.148,35008,192.168.100.3,34570,1,60,INT,4,1526344621,6951,8.40E-05,8.40E-05,0,8.40E-05,8.40E-05,8.40E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,17971.8,24880,57,14,20454.5,11904.8,57,14,1,Reconnaissance,Service_Scan
3602032,1526344621,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.148,0x0a87,1,70,URP,5,1526344621,6952,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,700,43,10,43,1,0,0,10,43,0,0,10,43,1,Reconnaissance,Service_Scan
3602033,1526344621,eU,6,udp,3,192.168.100.150,36529,192.168.100.3,16948,1,60,INT,4,1526344621,6953,5.20E-05,5.20E-05,0,5.20E-05,5.20E-05,5.20E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,24347.8,24880,57,14,33557,19230.8,57,14,1,Reconnaissance,Service_Scan
3602034,1526344621,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.150,0x3442,1,70,URP,5,1526344621,6954,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602035,1526344621,eU,6,udp,3,192.168.100.149,39704,192.168.100.3,1813,1,60,INT,4,1526344621,6955,4.20E-05,4.20E-05,0,4.20E-05,4.20E-05,4.20E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,53030.3,24880,57,14,51546.4,23809.5,57,14,1,Reconnaissance,Service_Scan
3602036,1526344621,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.149,0x1507,1,70,URP,5,1526344621,6956,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602037,1526344622,eU,6,udp,3,192.168.100.147,38759,192.168.100.3,20146,1,60,INT,4,1526344622,6957,3.00E-05,3.00E-05,0,3.00E-05,3.00E-05,3.00E-05,1,0,60,0,0,0,0,900,3420,15,57,57,1,22288.3,24880,57,15,27027,33333.3,57,15,1,Reconnaissance,Service_Scan
3602038,1526344622,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.147,0xb24e,1,70,URP,5,1526344622,6958,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602039,1526344622,e,1,udp,3,192.168.100.148,35008,192.168.100.3,61412,1,60,INT,4,1526344622,6959,0,0,0,0,0,0,1,0,60,0,0,0,0,840,3420,14,57,57,2,17971.8,24880,57,14,20454.5,30769.2,57,14,1,Reconnaissance,Service_Scan
3602040,1526344622,e,1,udp,3,192.168.100.150,36529,192.168.100.3,1039,1,60,INT,4,1526344622,6960,0,0,0,0,0,0,1,0,60,0,0,0,0,840,3420,14,57,57,2,24347.8,24880,57,14,33557,29850.7,57,14,1,Reconnaissance,Service_Scan
3602041,1526344622,eU,6,udp,3,192.168.100.149,39704,192.168.100.3,1034,1,60,INT,4,1526344622,6961,4.00E-06,4.00E-06,0,4.00E-06,4.00E-06,4.00E-06,1,0,60,0,0,0,0,840,3420,14,57,57,1,53030.3,24880,57,14,51546.4,250000,57,14,1,Reconnaissance,Service_Scan
3602042,1526344622,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.149,0x0a04,1,70,URP,5,1526344622,6962,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602043,1526344622,eU,6,udp,3,192.168.100.147,38759,192.168.100.3,3130,1,60,INT,4,1526344622,6963,5.20E-05,5.20E-05,0,5.20E-05,5.20E-05,5.20E-05,1,0,60,0,0,0,0,900,3420,15,57,57,1,22288.3,24880,57,15,27027,19230.8,57,15,1,Reconnaissance,Service_Scan
3602044,1526344622,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.147,0x3a0c,1,70,URP,5,1526344622,6964,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,770,43,11,43,1,0,0,11,43,0,0,11,43,1,Reconnaissance,Service_Scan
3602045,1526344623,eU,6,udp,3,192.168.100.148,35009,192.168.100.3,61412,1,60,INT,4,1526344623,6966,6.50E-05,6.50E-05,0,6.50E-05,6.50E-05,6.50E-05,1,0,60,0,0,0,0,840,3420,14,57,57,2,17971.8,24880,57,14,16949.2,30769.2,57,14,1,Reconnaissance,Service_Scan
3602046,1526344623,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.148,0xe4ef,1,70,URP,5,1526344623,6967,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,700,43,10,43,1,0,0,10,43,0,0,10,43,1,Reconnaissance,Service_Scan
3602047,1526344623,eU,6,udp,3,192.168.100.150,36561,192.168.100.3,32385,1,60,INT,4,1526344623,6968,0.000103,0.000103,0,0.000103,0.000103,0.000103,1,0,60,0,0,0,0,840,3420,14,57,57,1,24347.8,24880,57,14,9708.74,9708.74,57,14,1,Reconnaissance,Service_Scan
3602048,1526344623,e,1,udp,3,192.168.100.149,39704,192.168.100.3,32528,1,60,INT,4,1526344623,6969,0,0,0,0,0,0,1,0,60,0,0,0,0,840,3420,14,57,57,2,53030.3,24880,57,14,51546.4,58823.5,57,14,1,Reconnaissance,Service_Scan
3602049,1526344623,e,1,udp,3,192.168.100.147,38759,192.168.100.3,44923,1,60,INT,4,1526344623,6970,0,0,0,0,0,0,1,0,60,0,0,0,0,900,3420,15,57,57,2,22288.3,24880,57,15,27027,38461.5,57,15,1,Reconnaissance,Service_Scan
3602050,1526344624,eU,6,udp,3,192.168.100.148,35008,192.168.100.3,19120,1,60,INT,4,1526344624,6971,6.10E-05,6.10E-05,0,6.10E-05,6.10E-05,6.10E-05,1,0,60,0,0,0,0,840,3420,14,57,57,1,17971.8,24880,57,14,20454.5,16393.4,57,14,1,Reconnaissance,Service_Scan
3602051,1526344624,e,1,icmp,4,192.168.100.3,0x0303,192.168.100.148,0xb04a,1,70,URP,5,1526344624,6972,0,0,0,0,0,0,1,0,70,0,0,0,0,3010,700,43,10,43,1,0,0,10,43,0,0,10,43,1,Reconnaissance,Service_Scan
