id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type,Attack_Type
40417,53,udp,dns,0.027822,2,2,2,2,71.885513,71.885513,143.771025,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,1030.921936,1030.921936,1030.921936,1030.921936,0,26528.12004,26528.12004,26528.12004,26528.12004,0,262.975693,26528.12004,27822.01767,9274.00589,14947.43378,5750.841003,2,2,64,96,0,0,0,0,0,0,27822.01767,27822.01767,27822.01767,27822.01767,0,0,0,0,0,0,0,0,0,Thing_Speak,0
38648,80,tcp,http,0.964696,8,6,2,2,8.292768,6.219576,14.512345,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,0,0,0,0,169,203,25.375,59.240279,0,535,539,89.833333,218.092106,0,535,742,53,145.874551,92.029572,407269.9547,968437.9101,138348.2729,176871.9805,80.108643,280595.0642,688192.8444,137638.5689,139820.1219,80.108643,276503.0861,968437.9101,74495.22385,120253.5162,769.154276,8,6,203,539,0,0,0,0,0,0,968437.9101,968437.9101,968437.9101,968437.9101,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
36763,53,udp,dns,0.026304,2,2,2,2,76.034044,76.034044,152.068089,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,26051.04446,26051.04446,26051.04446,26051.04446,0,2087.116241,2087.116241,2087.116241,2087.116241,0,252.962112,24216.89034,26304.00658,8768.002192,13402.46808,6690.995894,2,2,72,104,0,0,0,0,0,0,26304.00658,26304.00658,26304.00658,26304.00658,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58886,443,tcp,ssl,1.558816,15,15,3,11,9.622688,9.622688,19.245377,1,464,20,40,488,32,40,2,2,2,3,8,27,0,0,0,0,0,517,840,56,140.136158,0,1352,6232,415.466667,529.84376,0,1352,7072,235.733333,422.40436,248.908997,321791.172,1561255.932,111518.2808,139308.6476,42.915344,375175.9529,1281199.932,91514.28086,151008.111,42.915344,319205.0457,1561255.932,53836.41144,109442.1605,4536.776758,15,15,840,6232,0,3090.5,0,5,0,21600.03885,1561255.932,1561255.932,1561255.932,1561255.932,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
46881,53,udp,dns,0.057565,2,2,2,2,34.743349,34.743349,69.486699,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,64,116,180,90,36.769553,32,116,244,61,39.648455,242.948532,242.948532,242.948532,242.948532,0,30838.96637,30838.96637,30838.96637,30838.96637,0,242.948532,30838.96637,57564.97383,19188.32461,16551.10082,4238.688629,2,2,64,180,0,0,0,0,0,0,57564.97383,57564.97383,57564.97383,57564.97383,0,0,0,0,0,0,0,0,0,Thing_Speak,0
44272,80,tcp,http,0.719041,7,5,2,1,9.735187,6.953705,16.688893,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,91.075897,255477.9053,720906.0192,120151.0032,130776.0206,3988.027573,232086.8969,488110.0655,122027.5164,122839.6999,91.075897,230931.0436,720906.0192,65536.91084,103869.0369,1031.929872,7,5,203,539,0,0,0,0,0,0,720906.0192,720906.0192,720906.0192,720906.0192,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
50393,53,udp,dns,0.026795,2,2,2,2,74.641041,74.641041,149.282081,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,26556.96869,26556.96869,26556.96869,26556.96869,0,2043.962479,2043.962479,2043.962479,2043.962479,0,237.941742,24750.94795,26794.91043,8931.63681,13722.34206,6568.411582,2,2,72,104,0,0,0,0,0,0,26794.91043,26794.91043,26794.91043,26794.91043,0,0,0,0,0,0,0,0,0,Thing_Speak,0
33050,443,tcp,ssl,1.299884,13,11,3,8,10.000894,8.462295,18.463188,0.846154,400,20,40,360,32,40,2,2,2,3,5,21,0,0,0,0,0,517,840,64.615385,149.358929,0,1408,6152,559.272727,660.757761,0,1408,6992,291.333333,514.638976,205.039978,250292.0628,1302308.798,108525.7332,116522.1132,24.080276,324172.9736,1072178.841,107217.8841,139968.9929,24.080276,248083.1146,1302308.798,56622.12165,97853.37086,5378.942157,13,11,840,6152,0,0,0,0,0,0,1302308.798,1302308.798,1302308.798,1302308.798,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
44894,53,udp,dns,0.027534,2,2,2,2,72.637445,72.637445,145.27489,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,1111.030579,1111.030579,1111.030579,1111.030579,0,26155.94864,26155.94864,26155.94864,26155.94864,0,267.028809,26155.94864,27534.00803,9178.002675,14709.38719,5810.995619,2,2,64,96,0,0,0,0,0,0,27534.00803,27534.00803,27534.00803,27534.00803,0,0,0,0,0,0,0,0,0,Thing_Speak,0
38656,80,tcp,http,0.680615,7,5,2,1,10.284813,7.346295,17.631108,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,93.221664,243174.7913,682406.1871,113734.3645,123749.1583,3955.841064,219801.1875,464023.1133,116005.7783,117912.3986,93.221664,216592.0734,682406.1871,62036.9261,98521.7625,1090.19019,7,5,203,539,0,0,0,0,0,0,682406.1871,682406.1871,682406.1871,682406.1871,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
40511,53,udp,dns,0.026968,2,2,2,2,74.162619,74.162619,148.325238,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,26718.8549,26718.8549,26718.8549,26718.8549,0,2131.938934,2131.938934,2131.938934,2131.938934,0,248.908997,24835.82497,26967.7639,8989.254634,13747.8337,6526.310474,2,2,72,104,0,0,0,0,0,0,26967.7639,26967.7639,26967.7639,26967.7639,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58894,443,tcp,ssl,1.538026,14,12,3,9,9.102576,7.802208,16.904785,0.857143,432,20,40,392,32,40,2,2,2,3,5,23,0,0,0,0,0,517,840,60,144.534798,0,1352,6099,508.25,634.962723,0,1352,6939,266.884615,490.095201,205.993652,299479.9614,1540139.914,118472.301,138214.8489,44.107437,375801.8017,1260864.019,114624.0018,160356.1223,44.107437,297215.9386,1540139.914,61605.59654,113736.3714,4511.626965,14,12,840,6099,0,4548,0,5,0,5030510.177,1540139.914,1540139.914,1540139.914,1540139.914,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
60140,53,udp,dns,0.027393,2,2,2,2,73.011715,73.011715,146.02343,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,242.948532,242.948532,242.948532,242.948532,0,26120.90111,26120.90111,26120.90111,26120.90111,0,242.948532,26120.90111,27392.86423,9130.954742,14718.97357,5840.937212,2,2,64,96,0,0,0,0,0,0,27392.86423,27392.86423,27392.86423,27392.86423,0,0,0,0,0,0,0,0,0,Thing_Speak,0
44280,80,tcp,http,0.735174,7,5,2,1,9.521556,6.801112,16.322668,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,92.029572,263838.0528,736999.9886,122833.3314,133842.9625,184.059143,243368.8641,507827.9972,126956.9993,130680.9241,92.029572,238868.9518,736999.9886,66999.99896,107121.7002,1009.284958,7,5,203,539,0,0,0,0,0,0,736999.9886,736999.9886,736999.9886,736999.9886,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
38308,53,udp,dns,0.170316,2,2,2,2,11.742879,11.742879,23.485759,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,170068.0256,170068.0256,170068.0256,170068.0256,0,2186.059952,2186.059952,2186.059952,2186.059952,0,247.955322,168129.921,170315.9809,56771.99364,96442.49652,1033.373375,2,2,72,104,0,0,0,0,0,0,170315.9809,170315.9809,170315.9809,170315.9809,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58898,443,tcp,ssl,1.282988,15,11,3,8,11.691459,8.573737,20.265196,0.733333,464,20,40,360,32,40,2,2,2,3,6,23,0,0,0,0,0,517,840,56,140.136158,0,1408,6154,559.454545,609.16342,0,1408,6994,269,473.044269,234.8423,246022.9397,1285490.99,91820.78498,111198.5079,44.107437,320211.1721,1048182.964,104818.2964,136341.4286,44.107437,243725.7767,1285490.99,51419.63959,93059.05683,5451.337745,15,11,840,6154,0,0,0,0,0,0,1285490.99,1285490.99,1285490.99,1285490.99,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
47423,53,udp,dns,0.026925,2,2,2,2,74.280169,74.280169,148.560337,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,241.994858,241.994858,241.994858,241.994858,0,25679.11148,25679.11148,25679.11148,25679.11148,0,241.994858,25679.11148,26925.08698,8975.028992,14471.17599,5942.413488,2,2,64,96,0,0,0,0,0,0,26925.08698,26925.08698,26925.08698,26925.08698,0,0,0,0,0,0,0,0,0,Thing_Speak,0
44284,80,tcp,http,0.841879,8,6,2,2,9.502552,7.126914,16.629466,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,0,0,0,0,169,203,25.375,59.240279,0,535,539,89.833333,218.092106,0,535,742,53,145.874551,92.983246,301931.8581,843847.0364,120549.5766,150035.5481,61.035156,273557.1861,573924.0646,114784.8129,143975.8233,61.035156,267955.0648,843847.0364,64911.31049,115981.7716,881.361675,8,6,203,539,0,0,0,0,0,0,843847.0364,843847.0364,843847.0364,843847.0364,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
49974,53,udp,dns,0.02626,2,2,2,2,76.161063,76.161063,152.322127,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,26015.04326,26015.04326,26015.04326,26015.04326,0,2087.116241,2087.116241,2087.116241,2087.116241,0,245.094299,24173.02132,26260.13756,8753.379186,13377.65178,6702.173574,2,2,72,104,0,0,0,0,0,0,26260.13756,26260.13756,26260.13756,26260.13756,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58902,443,tcp,ssl,1.497346,15,13,3,10,10.017725,8.682029,18.699754,0.866667,464,20,40,424,32,40,2,2,2,3,6,25,0,0,0,0,0,517,840,56,140.136158,0,1352,6150,473.076923,621.035488,0,1352,6990,249.642857,475.885702,226.974487,291153.9078,1499686.003,107120.4288,132961.7405,43.869019,368043.8995,1227253.914,102271.1595,152361.8024,43.869019,288101.9115,1499686.003,55543.92603,107567.7964,4668.259943,15,13,840,6150,0,4548,0,5,0,5467381.654,1499686.003,1499686.003,1499686.003,1499686.003,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
42753,53,udp,dns,0.048963,2,2,2,2,40.847112,40.847112,81.694224,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,241.994858,241.994858,241.994858,241.994858,0,47735.92949,47735.92949,47735.92949,47735.92949,0,241.994858,47735.92949,48963.06992,16321.02331,27208.64414,3267.768959,2,2,64,96,0,0,0,0,0,0,48963.06992,48963.06992,48963.06992,48963.06992,0,0,0,0,0,0,0,0,0,Thing_Speak,0
44288,80,tcp,http,0.859292,7,5,2,1,8.146241,5.818744,13.964985,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,92.029572,309050.0832,861249.9237,143541.654,156753.3612,154.972076,276823.0438,586354.9709,146588.7427,150072.4013,92.029572,272937.0594,861249.9237,78295.44761,125369.0984,863.50155,7,5,203,539,0,0,0,0,0,0,861249.9237,861249.9237,861249.9237,861249.9237,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
55821,53,udp,dns,0.021961,2,2,2,2,91.069654,91.069654,182.139309,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,21719.2173,21719.2173,21719.2173,21719.2173,0,2123.117447,2123.117447,2123.117447,2123.117447,0,241.994858,19838.09471,21961.21216,7320.404053,10871.57392,8014.129581,2,2,72,104,0,0,0,0,0,0,21961.21216,21961.21216,21961.21216,21961.21216,0,0,0,0,0,0,0,0,0,Thing_Speak,0
59493,123,udp,ntp,0.037491,1,1,1,1,26.673179,26.673179,53.346357,1,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,48,48,48,48,0,48,48,48,48,0,48,48,96,48,0,0,0,0,0,0,0,0,0,0,0,37490.84473,37490.84473,37490.84473,37490.84473,0,2560.625153,1,1,48,48,0,0,0,0,0,0,37490.84473,37490.84473,37490.84473,37490.84473,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58906,443,tcp,ssl,1.353781,15,11,3,8,11.080079,8.125391,19.20547,0.733333,464,20,40,360,32,40,2,2,2,3,5,23,0,0,0,0,0,517,840,56,140.136158,0,1408,6141,558.272727,661.50693,0,1408,6981,268.5,500.073695,225.067139,262790.2031,1356244.087,96874.57766,119017.2562,56.98204,335485.9352,1115325.928,111532.5928,144811.4675,56.98204,260239.1243,1356244.087,54249.76349,98957.69348,5156.668677,15,11,840,6141,0,0,0,0,0,0,1356244.087,1356244.087,1356244.087,1356244.087,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
41641,53,udp,dns,0.026504,2,2,2,2,75.460195,75.460195,150.920389,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,1022.100449,1022.100449,1022.100449,1022.100449,0,25219.9173,25219.9173,25219.9173,25219.9173,0,262.022018,25219.9173,26504.03976,8834.679921,14195.12003,6036.815573,2,2,64,96,0,0,0,0,0,0,26504.03976,26504.03976,26504.03976,26504.03976,0,0,0,0,0,0,0,0,0,Thing_Speak,0
44292,80,tcp,http,0.701227,8,6,2,2,11.408571,8.556428,19.964999,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,0,0,0,0,169,203,25.375,59.240279,0,535,539,89.833333,218.092106,0,535,742,53,145.874551,92.029572,251761.9133,703105.2113,100443.6016,124782.8629,30.040741,223891.0198,475942.1349,95188.42697,117994.2673,30.040741,225285.0533,703105.2113,54085.01625,96143.15766,1058.144939,8,6,203,539,0,0,0,0,0,0,703105.2113,703105.2113,703105.2113,703105.2113,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
36763,53,udp,dns,0.026948,2,2,2,2,74.217079,74.217079,148.434158,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,26707.88765,26707.88765,26707.88765,26707.88765,0,2151.012421,2151.012421,2151.012421,2151.012421,0,240.087509,24796.96274,26947.97516,8982.658386,13721.04555,6531.102948,2,2,72,104,0,0,0,0,0,0,26947.97516,26947.97516,26947.97516,26947.97516,0,0,0,0,0,0,0,0,0,Thing_Speak,0
33070,443,tcp,ssl,1.528571,14,12,3,9,9.15888,7.850469,17.009349,0.857143,432,20,40,392,32,40,2,2,2,3,6,23,0,0,0,0,0,517,840,60,144.534798,0,1352,6139,511.583333,592.636092,0,1352,6979,268.423077,467.018301,262.022018,298498.8689,1530962.944,117766.3803,137739.9416,44.107437,373644.1135,1253188.133,113926.1939,159395.2655,44.107437,296541.9292,1530962.944,61238.51776,113238.371,4565.70183,14,12,840,6139,0,4548,0,5,0,5252118.555,1530962.944,1530962.944,1530962.944,1530962.944,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
57942,53,udp,dns,0.028532,2,2,2,2,70.096664,70.096664,140.193328,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,243.902206,243.902206,243.902206,243.902206,0,27290.10582,27290.10582,27290.10582,27290.10582,0,243.902206,27290.10582,28532.0282,9510.676066,15402.05393,5607.733137,2,2,64,96,0,0,0,0,0,0,28532.0282,28532.0282,28532.0282,28532.0282,0,0,0,0,0,0,0,0,0,Thing_Speak,0
38676,80,tcp,http,0.718732,7,5,2,1,9.739373,6.956695,16.696068,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,91.075897,251775.0263,720647.0966,120107.8494,130751.3765,62.942505,232052.0878,484074.1158,121018.5289,128296.2553,62.942505,234658.0029,720647.0966,65513.37242,106291.3459,1032.37351,7,5,203,539,0,0,0,0,0,0,720647.0966,720647.0966,720647.0966,720647.0966,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
34258,53,udp,dns,0.082263,2,2,2,2,24.312269,24.312269,48.624538,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,68,123,191,95.5,38.890873,36,123,263,65.75,41.039615,57345.1519,57345.1519,57345.1519,57345.1519,0,26826.85852,26826.85852,26826.85852,26826.85852,0,1909.017563,55436.13434,82262.99286,27420.99762,26851.20859,3197.063356,2,2,72,191,0,0,0,0,0,0,82262.99286,82262.99286,82262.99286,82262.99286,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58914,443,tcp,ssl,1.269652,13,11,3,8,10.239027,8.663792,18.902819,0.846154,400,20,40,360,32,40,2,2,2,3,6,21,0,0,0,0,0,517,840,64.615385,149.358929,0,1408,6144,558.545455,608.343713,0,1408,6984,291,485.536637,239.849091,245846.9868,1272152.901,106012.7417,113656.9815,43.869019,324002.9812,1047961.95,104796.195,137291.791,43.869019,243744.8502,1272152.901,55310.99568,95084.97612,5500.72036,13,11,840,6144,0,0,0,0,0,0,1272152.901,1272152.901,1272152.901,1272152.901,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
39548,53,udp,dns,0.027018,2,2,2,2,74.025185,74.025185,148.05037,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,247.001648,247.001648,247.001648,247.001648,0,25745.86868,25745.86868,25745.86868,25745.86868,0,247.001648,25745.86868,27017.8318,9005.943934,14502.41759,5922.014807,2,2,64,96,0,0,0,0,0,0,27017.8318,27017.8318,27017.8318,27017.8318,0,0,0,0,0,0,0,0,0,Thing_Speak,0
44300,80,tcp,http,0.697145,7,5,2,1,10.040953,7.172109,17.213062,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,91.075897,255161.047,698958.8737,116493.1456,127222.5928,3778.934479,223609.9243,479406.1184,119851.5296,118086.9635,91.075897,219499.1112,698958.8737,63541.7158,99708.64736,1064.341013,7,5,203,539,0,0,0,0,0,0,698958.8737,698958.8737,698958.8737,698958.8737,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
48395,53,udp,dns,0.028057,2,2,2,2,71.283209,71.283209,142.566417,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,27822.97134,27822.97134,27822.97134,27822.97134,0,2022.981644,2022.981644,2022.981644,2022.981644,0,234.127045,26034.11675,28057.09839,9352.36613,14467.71914,6272.922366,2,2,72,104,0,0,0,0,0,0,28057.09839,28057.09839,28057.09839,28057.09839,0,0,0,0,0,0,0,0,0,Thing_Speak,0
33078,443,tcp,ssl,1.241095,13,11,3,8,10.474621,8.863141,19.337761,0.846154,400,20,40,360,32,40,2,2,2,3,6,21,0,0,0,0,0,517,840,64.615385,149.358929,0,1408,6139,558.090909,607.939052,0,1408,6979,290.791667,485.196417,231.981277,237457.9906,1243446.112,103620.5093,110657.9141,72.956085,312337.1601,1020563.126,102056.3126,132813.4623,72.956085,235656.023,1243446.112,54062.87442,93018.11233,5623.259806,13,11,840,6139,0,0,0,0,0,0,1243446.112,1243446.112,1243446.112,1243446.112,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
54474,53,udp,dns,0.026612,2,2,2,2,75.153943,75.153943,150.307887,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,259.876251,259.876251,259.876251,259.876251,0,25357.96166,25357.96166,25357.96166,25357.96166,0,259.876251,25357.96166,26612.04338,8870.681127,14283.12376,6012.315466,2,2,64,96,0,0,0,0,0,0,26612.04338,26612.04338,26612.04338,26612.04338,0,0,0,0,0,0,0,0,0,Thing_Speak,0
38684,80,tcp,http,0.86525,7,5,2,1,8.090149,5.778678,13.868826,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,92.029572,305967.8078,867350.8167,144558.4695,157708.9195,69.856644,281393.0511,587769.9852,146942.4963,154713.0739,69.856644,277570.9629,867350.8167,78850.07425,127807.4044,857.555746,7,5,203,539,0,0,0,0,0,0,867350.8167,867350.8167,867350.8167,867350.8167,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
52528,53,udp,dns,0.045668,2,2,2,2,43.79445,43.79445,87.588901,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,45408.01048,45408.01048,45408.01048,45408.01048,0,2269.029617,2269.029617,2269.029617,2269.029617,0,259.876251,43398.85712,45667.88673,15222.62891,24416.9996,3853.911634,2,2,72,104,0,0,0,0,0,0,45667.88673,45667.88673,45667.88673,45667.88673,0,0,0,0,0,0,0,0,0,Thing_Speak,0
33082,443,tcp,ssl,1.216101,14,11,3,8,11.5122,9.0453,20.5575,0.785714,432,20,40,360,32,40,2,2,2,3,5,22,0,0,0,0,0,517,840,60,144.534798,0,1408,6146,558.727273,661.164441,0,1408,6986,279.44,507.244524,233.17337,230190.9924,1218634.129,93741.08681,105011.8747,70.095062,308024.168,1003867.149,100386.7149,127766.9654,70.095062,228244.7815,1218634.129,50776.42202,88118.18201,5744.587847,14,11,840,6146,0,0,0,0,0,0,1218634.129,1218634.129,1218634.129,1218634.129,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
38309,53,udp,dns,0.047054,2,2,2,2,42.504309,42.504309,85.008619,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,261.068344,261.068344,261.068344,261.068344,0,45747.99538,45747.99538,45747.99538,45747.99538,0,261.068344,45747.99538,47054.05235,15684.68412,26038.54154,3400.344752,2,2,64,96,0,0,0,0,0,0,47054.05235,47054.05235,47054.05235,47054.05235,0,0,0,0,0,0,0,0,0,Thing_Speak,0
44308,80,tcp,http,0.707673,8,6,2,2,11.304655,8.478491,19.783146,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,0,0,0,0,169,203,25.375,59.240279,0,535,539,89.833333,218.092106,0,535,742,53,145.874551,92.029572,248311.9965,709436.8935,101348.1276,125790.2245,61.035156,235344.1715,483915.0906,96783.01811,121723.1438,61.035156,231311.0828,709436.8935,54572.06873,97717.49851,1048.506759,8,6,203,539,0,0,0,0,0,0,709436.8935,709436.8935,709436.8935,709436.8935,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
33975,53,udp,dns,0.026196,2,2,2,2,76.347525,76.347525,152.695051,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,25959.01489,25959.01489,25959.01489,25959.01489,0,2021.789551,2021.789551,2021.789551,2021.789551,0,236.988068,24174.21341,26196.00296,8732.000987,13395.72226,6718.582231,2,2,72,104,0,0,0,0,0,0,26196.00296,26196.00296,26196.00296,26196.00296,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58926,443,tcp,ssl,1.324325,13,11,3,8,9.816321,8.306118,18.122439,0.846154,400,20,40,360,32,40,2,2,2,3,5,21,0,0,0,0,0,517,840,64.615385,149.358929,0,1408,6092,553.818182,665.034859,0,1408,6932,288.833333,515.68255,208.854675,254594.0876,1326469.898,110539.1582,119068.949,61.988831,331759.9297,1083966.017,108396.6017,141095.6844,61.988831,252209.9018,1326469.898,57672.60427,99885.16418,5234.364342,13,11,840,6092,0,0,0,0,0,0,1326469.898,1326469.898,1326469.898,1326469.898,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
33147,53,udp,dns,0.02819,2,2,2,2,70.946802,70.946802,141.893604,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,238.180161,238.180161,238.180161,238.180161,0,26962.04186,26962.04186,26962.04186,26962.04186,0,238.180161,26962.04186,28190.13596,9396.711985,15216.66475,5675.744177,2,2,64,96,0,0,0,0,0,0,28190.13596,28190.13596,28190.13596,28190.13596,0,0,0,0,0,0,0,0,0,Thing_Speak,0
38692,80,tcp,http,0.707426,7,5,2,1,9.89503,7.067879,16.962909,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,226.020813,251285.0761,709292.8886,118215.4814,128075.8406,63.180923,231686.8305,484103.9181,121025.9795,123932.4899,63.180923,226317.8825,709292.8886,64481.1717,102533.3716,1048.873204,7,5,203,539,0,0,0,0,0,0,709292.8886,709292.8886,709292.8886,709292.8886,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
