id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type,Attack_Type
35578,80,tcp,http,0.709021,7,5,2,1,9.87277,7.051979,16.924749,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,39.815903,252018.2133,710969.9249,118494.9875,129035.872,75.101852,231937.8853,484126.8063,121031.7016,126179.6358,39.815903,227554.7981,710969.9249,64633.62954,103959.195,1046.513649,7,5,203,539,0,0,0,0,0,0,710969.9249,710969.9249,710969.9249,710969.9249,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
52289,53,udp,dns,0.18061,2,2,2,2,11.073588,11.073588,22.147175,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,232.934952,232.934952,232.934952,232.934952,0,179672.9565,179672.9565,179672.9565,179672.9565,0,232.934952,179672.9565,180609.9415,60203.31383,103464.0137,974.475705,2,2,72,104,0,0,0,0,0,0,180609.9415,180609.9415,180609.9415,180609.9415,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58208,443,tcp,ssl,1.822955,14,13,3,10,7.679838,7.131278,14.811116,0.928571,432,20,40,424,32,40,2,2,2,3,7,24,0,0,0,0,0,517,840,60,144.534798,0,1352,6205,477.307692,585.346106,0,1352,7045,260.925926,462.310496,229.120255,349040.0314,1866122.007,143547.8467,164515.1009,26.941299,481071.949,1523148.06,126929.005,190605.9483,26.941299,319298.0289,1866122.007,71773.92336,120411.0067,3864.604168,14,13,840,6205,0,4548,0,5,0,5097727.042,1866122.007,1866122.007,1866122.007,1866122.007,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
45865,53,udp,dns,0.032137,2,2,2,2,62.233723,62.233723,124.467446,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,196.933746,196.933746,196.933746,196.933746,0,30943.87054,30943.87054,30943.87054,30943.87054,0,196.933746,30943.87054,32136.91711,10712.3057,17525.60509,4978.697846,2,2,64,96,0,0,0,0,0,0,32136.91711,32136.91711,32136.91711,32136.91711,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41202,80,tcp,http,0.828397,7,5,2,1,8.450054,6.035753,14.485808,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,92.983246,294461.9656,830386.1618,138397.6936,150917.8983,134.944916,270637.0354,565722.9424,141430.7356,146512.5051,92.983246,266483.0685,830386.1618,75489.65107,121338.2758,895.705764,7,5,203,539,0,0,0,0,0,0,830386.1618,830386.1618,830386.1618,830386.1618,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
51292,53,udp,dns,0.030276,2,2,2,2,66.059314,66.059314,132.118627,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,250.816345,250.816345,250.816345,250.816345,0,29325.00839,29325.00839,29325.00839,29325.00839,0,250.816345,29325.00839,30275.82169,10091.94056,16657.83943,5813.219599,2,2,72,104,0,0,0,0,0,0,30275.82169,30275.82169,30275.82169,30275.82169,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58212,443,tcp,ssl,1.581133,13,12,3,8,8.221952,7.589494,15.811445,0.923077,400,20,40,392,32,40,2,2,2,3,6,22,0,0,0,0,0,517,840,64.615385,149.358929,0,1408,6212,517.666667,607.873392,0,1408,7052,282.08,483.610632,252.962112,410718.2026,1583717.108,131976.4256,148648.7902,72.002411,440515.995,1351933.002,122903.0002,157199.551,72.002411,278809.0706,1583717.108,65988.21282,99967.54495,4460.092499,13,12,840,6212,0,0,0,0,0,0,1583717.108,1583717.108,1583717.108,1583717.108,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
33746,53,udp,dns,0.037775,2,2,2,2,52.945014,52.945014,105.890028,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,246.047974,246.047974,246.047974,246.047974,0,36534.07097,36534.07097,36534.07097,36534.07097,0,246.047974,36534.07097,37775.03967,12591.67989,20738.09949,4235.601111,2,2,64,96,0,0,0,0,0,0,37775.03967,37775.03967,37775.03967,37775.03967,0,0,0,0,0,0,0,0,0,Thing_Speak,0
35586,80,tcp,http,0.870518,7,5,2,1,8.041187,5.743705,13.784893,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,84.877014,303539.9914,872220.0394,145370.0066,158330.9698,78.91655,284451.0078,588567.0185,147141.7546,157480.5639,78.91655,281951.189,872220.0394,79292.73085,129465.4848,852.365859,7,5,203,539,0,0,0,0,0,0,872220.0394,872220.0394,872220.0394,872220.0394,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
41695,53,udp,dns,0.196137,2,2,2,2,10.196957,10.196957,20.393913,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,200.986862,200.986862,200.986862,200.986862,0,195251.9417,195251.9417,195251.9417,195251.9417,0,200.986862,195251.9417,196136.9514,65378.98382,112473.5401,897.332189,2,2,72,104,0,0,0,0,0,0,196136.9514,196136.9514,196136.9514,196136.9514,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58216,443,tcp,ssl,1.622856,15,12,3,9,9.242963,7.394371,16.637334,0.8,464,20,40,392,32,40,2,2,2,3,5,24,0,0,0,0,0,517,840,56,140.136158,0,1352,6116,509.666667,634.028725,0,1352,6956,257.62963,483.1364,154.018402,319696.9032,1625303.984,116093.1417,144748.6751,23.126602,390053.0338,1332626.104,121147.8277,169129.1091,23.126602,317472.9347,1625303.984,62511.69168,118663.8276,4286.270254,15,12,840,6116,0,4548,0,5,0,7748048.169,1625303.984,1625303.984,1625303.984,1625303.984,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
55916,53,udp,dns,0.033176,2,2,2,2,60.284642,60.284642,120.569285,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,255.823135,255.823135,255.823135,255.823135,0,31926.15509,31926.15509,31926.15509,31926.15509,0,255.823135,31926.15509,33175.94528,11058.64843,18075.55919,4822.771398,2,2,64,96,0,0,0,0,0,0,33175.94528,33175.94528,33175.94528,33175.94528,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41210,80,tcp,http,0.866262,7,5,2,1,8.080697,5.771926,13.852623,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,91.075897,303658.9623,868182.8976,144697.1496,157683.9619,55.074692,283216.9533,587381.1245,146845.2811,156521.6547,55.074692,279098.9876,868182.8976,78925.71796,128612.2212,856.553831,7,5,203,539,0,0,0,0,0,0,868182.8976,868182.8976,868182.8976,868182.8976,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
52103,53,udp,dns,0.068125,2,2,2,2,29.357794,29.357794,58.715588,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,253.915787,253.915787,253.915787,253.915787,0,67322.01576,67322.01576,67322.01576,67322.01576,0,253.915787,67322.01576,68125.00954,22708.33651,38636.86145,2583.485877,2,2,72,104,0,0,0,0,0,0,68125.00954,68125.00954,68125.00954,68125.00954,0,0,0,0,0,0,0,0,0,Thing_Speak,0
55828,443,tcp,ssl,1.538806,15,12,3,9,9.747818,7.798254,17.546072,0.8,464,20,40,392,32,40,2,2,2,3,5,24,0,0,0,0,0,517,840,56,140.136158,0,1352,6175,514.583333,631.072602,0,1352,7015,259.814815,482.688946,248.193741,298470.974,1541463.852,110104.5609,136272.3145,41.007996,377139.0915,1262086.153,114735.1048,160506.1707,41.007996,295981.884,1541463.852,59287.07123,111888.6195,4558.729414,15,12,840,6175,0,4548,0,5,0,9206416.309,1541463.852,1541463.852,1541463.852,1541463.852,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
55170,53,udp,dns,0.039222,2,2,2,2,50.991788,50.991788,101.983575,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,247.001648,247.001648,247.001648,247.001648,0,38163.90038,38163.90038,38163.90038,38163.90038,0,247.001648,38163.90038,39222.00203,13074.00068,21730.32103,4079.343015,2,2,64,96,0,0,0,0,0,0,39222.00203,39222.00203,39222.00203,39222.00203,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41214,80,tcp,http,0.709177,8,6,2,2,11.280681,8.460511,19.741192,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,0,0,0,0,169,203,25.375,59.240279,0,535,539,89.833333,218.092106,0,535,742,53,145.874551,92.029572,255793.8099,712570.9057,101795.8437,126545.9437,53.167343,231544.9715,487529.0394,97505.80788,121079.7231,53.167343,227477.0737,712570.9057,54813.14659,97205.62655,1046.283202,8,6,203,539,0,0,0,0,0,0,712570.9057,712570.9057,712570.9057,712570.9057,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
44043,53,udp,dns,0.054628,2,2,2,2,36.611172,36.611172,73.222344,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,466.108322,466.108322,466.108322,466.108322,0,54053.06816,54053.06816,54053.06816,54053.06816,0,108.957291,54053.06816,54628.13377,18209.37793,31042.05996,3221.783133,2,2,72,104,0,0,0,0,0,0,54628.13377,54628.13377,54628.13377,54628.13377,0,0,0,0,0,0,0,0,0,Thing_Speak,0
55832,443,tcp,ssl,1.549106,14,12,3,9,9.037471,7.746404,16.783875,0.857143,432,20,40,392,32,40,2,2,2,3,6,23,0,0,0,0,0,517,840,60,144.534798,0,1352,6178,514.833333,595.657747,0,1352,7018,269.923077,469.518215,278.949738,318324.0891,1553151.846,119473.2189,140216.0632,51.97525,375140.9054,1273743.868,115794.8971,161916.0497,51.97525,316158.0563,1553151.846,62126.07384,114977.1982,4530.35527,14,12,840,6178,0,4548,0,5,0,3870879.584,1553151.846,1553151.846,1553151.846,1553151.846,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
41338,53,udp,dns,0.059501,2,2,2,2,33.612918,33.612918,67.225837,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,986.814499,986.814499,986.814499,986.814499,0,58313.13133,58313.13133,58313.13133,58313.13133,0,200.986862,58313.13133,59500.93269,19833.64423,33326.52963,2689.033478,2,2,64,96,0,0,0,0,0,0,59500.93269,59500.93269,59500.93269,59500.93269,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41218,80,tcp,http,0.909674,7,5,2,1,7.695065,5.496475,13.19154,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,80.108643,339003.8013,911679.9831,151946.6639,166651.578,105.142593,287091.0168,626513.958,156628.4895,150791.8063,80.108643,283159.9712,911679.9831,82879.99847,129376.8634,815.676888,7,5,203,539,0,0,0,0,0,0,911679.9831,911679.9831,911679.9831,911679.9831,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
54412,53,udp,dns,0.122788,2,2,2,2,16.288243,16.288243,32.576486,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,68,123,191,95.5,38.890873,36,123,263,65.75,41.039615,727.891922,727.891922,727.891922,727.891922,0,86667.06085,86667.06085,86667.06085,86667.06085,0,727.891922,86667.06085,122787.9524,40929.31747,43236.24984,2141.903947,2,2,72,191,0,0,0,0,0,0,122787.9524,122787.9524,122787.9524,122787.9524,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58228,443,tcp,ssl,1.35736,14,11,3,8,10.314138,8.103966,18.418104,0.785714,432,20,40,360,32,40,2,2,2,3,5,22,0,0,0,0,0,517,840,60,144.534798,0,1408,6113,555.727273,663.484904,0,1408,6953,278.12,507.751934,138.044357,266597.9862,1359714.985,104593.4604,120833.2306,20.027161,336574.0776,1116126.06,111612.606,145713.0772,20.027161,264039.0396,1359714.985,56654.79104,101087.878,5122.443097,14,11,840,6113,0,0,0,0,0,0,1359714.985,1359714.985,1359714.985,1359714.985,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
56262,53,udp,dns,0.032946,2,2,2,2,60.705194,60.705194,121.410389,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,241.994858,241.994858,241.994858,241.994858,0,31681.06079,31681.06079,31681.06079,31681.06079,0,241.994858,31681.06079,32946.10977,10982.03659,17930.13429,4856.415556,2,2,64,96,0,0,0,0,0,0,32946.10977,32946.10977,32946.10977,32946.10977,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41222,80,tcp,http,0.926865,7,5,2,1,7.552342,5.39453,12.946871,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,92.029572,329225.0633,928828.9547,154804.8258,169621.2452,64.134598,301230.9074,629518.9857,157379.7464,165878.8452,64.134598,297345.8767,928828.9547,84438.99588,136921.5245,800.548203,7,5,203,539,0,0,0,0,0,0,928828.9547,928828.9547,928828.9547,928828.9547,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
40037,53,udp,dns,0.06687,2,2,2,2,29.90879,29.90879,59.81758,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,230.789185,230.789185,230.789185,230.789185,0,65937.99591,65937.99591,65937.99591,65937.99591,0,230.789185,65937.99591,66869.97414,22289.99138,37801.01247,2631.973502,2,2,72,104,0,0,0,0,0,0,66869.97414,66869.97414,66869.97414,66869.97414,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58232,443,tcp,ssl,1.322771,13,11,3,8,9.827853,8.315876,18.143729,0.846154,400,20,40,360,32,40,2,2,2,3,5,21,0,0,0,0,0,517,840,64.615385,149.358929,0,1408,6126,556.909091,662.553915,0,1408,6966,290.25,515.055696,254.154205,251369.9532,1325304.985,110442.0821,118927.4795,45.061111,328992.8436,1088078.976,108807.8976,142058.8473,45.061111,248777.1511,1325304.985,57621.95587,99635.19779,5266.217372,13,11,840,6126,0,0,0,0,0,0,1325304.985,1325304.985,1325304.985,1325304.985,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
41009,53,udp,dns,0.032441,2,2,2,2,61.650569,61.650569,123.301138,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,32,64,96,48,22.627417,32,64,160,40,16,249.862671,249.862671,249.862671,249.862671,0,31202.07787,31202.07787,31202.07787,31202.07787,0,249.862671,31202.07787,32440.9008,10813.6336,17660.77747,4932.045536,2,2,64,96,0,0,0,0,0,0,32440.9008,32440.9008,32440.9008,32440.9008,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41226,80,tcp,http,0.840919,7,5,2,1,8.324226,5.945876,14.270102,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,96.082687,292737.9608,842855.9303,140475.9884,153157.1699,71.048737,275922.06,569015.9798,142253.9949,153768.4784,71.048737,271910.9058,842855.9303,76623.26639,125474.7753,882.367962,7,5,203,539,0,0,0,0,0,0,842855.9303,842855.9303,842855.9303,842855.9303,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
51225,53,udp,dns,0.059485,2,2,2,2,33.62181,33.62181,67.24362,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,240.087509,240.087509,240.087509,240.087509,0,58546.06628,58546.06628,58546.06628,58546.06628,0,240.087509,58546.06628,59485.19707,19828.39902,33531.26867,2958.719289,2,2,72,104,0,0,0,0,0,0,59485.19707,59485.19707,59485.19707,59485.19707,0,0,0,0,0,0,0,0,0,Thing_Speak,0
58236,443,tcp,ssl,1.284585,13,11,3,8,10.12,8.563077,18.683077,0.846154,400,20,40,360,32,40,2,2,2,3,5,21,0,0,0,0,0,517,840,64.615385,149.358929,0,1408,6160,560,660.222841,0,1408,7000,291.666667,514.5217,216.960907,243240.8333,1286885.977,107240.4981,114683.494,44.107437,324095.9644,1059762.001,105976.2001,138563.2055,44.107437,240487.814,1286885.977,55951.56421,96327.42607,5449.230689,13,11,840,6160,0,0,0,0,0,0,1286885.977,1286885.977,1286885.977,1286885.977,0,0,0,0,0,0,64240,26847,0,Thing_Speak,0
35676,53,udp,dns,0.070167,2,2,2,2,28.503401,28.503401,57.006803,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,32,32,64,32,0,64,116,180,90,36.769553,32,116,244,61,39.648455,237.941742,237.941742,237.941742,237.941742,0,20986.08017,20986.08017,20986.08017,20986.08017,0,237.941742,48943.04276,70167.06467,23389.02156,24441.3034,3477.414955,2,2,64,180,0,0,0,0,0,0,70167.06467,70167.06467,70167.06467,70167.06467,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41230,80,tcp,http,0.898517,7,5,2,1,7.790616,5.564726,13.355342,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,91.791153,321839.0942,900542.0208,150090.3368,164583.2292,277.042389,291234.9701,611487.8654,152871.9664,159494.7662,91.791153,287171.1254,900542.0208,81867.45644,131988.3085,825.805286,7,5,203,539,0,0,0,0,0,0,900542.0208,900542.0208,900542.0208,900542.0208,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
51266,53,udp,dns,0.029527,2,2,2,2,67.734186,67.734186,135.468372,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,246.047974,246.047974,246.047974,246.047974,0,28574.22829,28574.22829,28574.22829,28574.22829,0,246.047974,28574.22829,29527.18735,9842.395782,16223.87933,5960.608368,2,2,72,104,0,0,0,0,0,0,29527.18735,29527.18735,29527.18735,29527.18735,0,0,0,0,0,0,0,0,0,Thing_Speak,0
51779,53,udp,dns,10.00933,4,1,4,1,0.399627,0.099907,0.499534,0.25,32,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,32,32,128,32,0,32,32,32,32,0,32,32,160,32,0,233.17337,5009543.896,10009330.03,3336443.345,2889247.079,0,0,0,0,0,233.17337,5008547.068,10009330.03,2502332.509,2888736.904,15.985086,1.333333,0.333333,42.666667,10.666667,0,0,0,0,0,0,1230.00145,4999552.965,5000782.967,2500391.483,3534348.062,5008547.068,5008547.068,5008547.068,5008547.068,0,0,0,0,Thing_Speak,0
36185,53,udp,dns,10.009261,4,1,4,1,0.39963,0.099907,0.499537,0.25,32,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,36,36,144,36,0,36,36,36,36,0,36,36,180,36,0,228.16658,5005102.158,10009261.13,3336420.377,2889227.266,0,0,0,0,0,228.16658,5005102.158,10009261.13,2502315.283,2888877.476,17.983345,1.333333,0.333333,48,12,0,0,0,0,0,0,948.190689,948.190689,948.190689,948.190689,0,5003210.783,5005102.158,10008312.94,5004156.47,1337.403797,0,0,0,Thing_Speak,0
57508,123,udp,ntp,0.010575,1,1,1,1,94.564278,94.564278,189.128557,1,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,48,48,48,48,0,48,48,48,48,0,48,48,96,48,0,0,0,0,0,0,0,0,0,0,0,10574.81766,10574.81766,10574.81766,10574.81766,0,9078.170717,1,1,48,48,0,0,0,0,0,0,10574.81766,10574.81766,10574.81766,10574.81766,0,0,0,0,0,0,0,0,0,Thing_Speak,0
5353,5353,udp,dns,0,1,0,1,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,0,0,0,0,0,0,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41232,80,tcp,http,0.694173,8,6,2,2,11.524503,8.643377,20.16788,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,0,0,0,0,169,202,25.25,59.220532,0,535,539,89.833333,218.092106,0,535,741,52.928571,145.884815,231.981277,254070.9972,696091.8903,99441.69862,123767.5104,60.081482,223545.0745,476149.0822,95229.81644,116357.3216,60.081482,218024.0154,696091.8903,53545.53003,94035.07903,1067.457098,8,6,202,539,0,0,0,0,0,0,696091.8903,696091.8903,696091.8903,696091.8903,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
45067,53,udp,dns,0.063806,2,2,2,2,31.345104,31.345104,62.690207,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,68,123,191,95.5,38.890873,36,123,263,65.75,41.039615,33252.95448,33252.95448,33252.95448,33252.95448,0,32410.86006,32410.86006,32410.86006,32410.86006,0,1857.995987,31394.9585,63805.81856,21268.60619,16815.35376,4121.881138,2,2,72,191,0,0,0,0,0,0,63805.81856,63805.81856,63805.81856,63805.81856,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41234,80,tcp,http,0.889566,7,5,2,1,7.869006,5.620719,13.489725,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,202,28.857143,63.00907,0,539,539,107.8,241.048128,0,539,741,61.75,157.945402,92.983246,315173.1491,891470.9091,148578.4849,162301.9769,59.843063,290659.9045,604483.8429,151120.9607,159731.8748,59.843063,285082.1018,891470.9091,81042.80992,131152.4811,832.990521,7,5,202,539,0,0,0,0,0,0,891470.9091,891470.9091,891470.9091,891470.9091,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
57156,53,udp,dns,0.032543,2,2,2,2,61.457255,61.457255,122.91451,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,32308.10165,32308.10165,32308.10165,32308.10165,0,2100.944519,2100.944519,2100.944519,2100.944519,0,234.8423,30441.99944,32542.94395,10847.64799,16988.79657,5408.238426,2,2,72,104,0,0,0,0,0,0,32542.94395,32542.94395,32542.94395,32542.94395,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41236,80,tcp,http,0.743197,7,5,2,1,9.418768,6.727692,16.14646,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,91.791153,269520.0443,745056.1523,124176.0254,136274.8742,81.062317,239611.8641,505496.9788,126374.2447,130013.568,81.062317,237699.9855,745056.1523,67732.37749,107847.4035,998.389439,7,5,203,539,0,0,0,0,0,0,745056.1523,745056.1523,745056.1523,745056.1523,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
42034,53,udp,dns,0.023601,2,2,2,2,84.74283,84.74283,169.48566,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,23353.81508,23353.81508,23353.81508,23353.81508,0,2115.011215,2115.011215,2115.011215,2115.011215,0,247.001648,21485.80551,23600.81673,7866.938909,11822.10059,7457.369041,2,2,72,104,0,0,0,0,0,0,23600.81673,23600.81673,23600.81673,23600.81673,0,0,0,0,0,0,0,0,0,Thing_Speak,0
35618,80,tcp,http,1.254376,7,5,2,1,5.580463,3.986045,9.566508,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,106.096268,708727.8366,1256214.142,209369.0236,278156.8494,74.148178,437081.8138,984616.0412,246154.0103,181230.6754,74.148178,437081.8138,1256214.142,114201.2856,162948.2379,591.529093,7,5,203,539,0,0,0,0,0,0,1256214.142,1256214.142,1256214.142,1256214.142,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
37882,53,udp,dns,0.031518,2,2,2,2,63.455358,63.455358,126.910717,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,31275.03395,31275.03395,31275.03395,31275.03395,0,2032.995224,2032.995224,2032.995224,2032.995224,0,243.186951,29485.22568,31518.2209,10506.07363,16454.60934,5584.07153,2,2,72,104,0,0,0,0,0,0,31518.2209,31518.2209,31518.2209,31518.2209,0,0,0,0,0,0,0,0,0,Thing_Speak,0
41240,80,tcp,http,0.729174,7,5,2,1,9.599902,6.857073,16.456974,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,0,0,0,0,169,203,29,63.02116,0,539,539,107.8,241.048128,0,539,742,61.833333,157.929117,91.075897,265172.9584,731171.1311,121861.8552,133671.3846,69.856644,235829.1149,499489.069,124872.2672,124151.2283,69.856644,231561.1839,731171.1311,66470.10283,104770.7182,1017.589575,7,5,203,539,0,0,0,0,0,0,731171.1311,731171.1311,731171.1311,731171.1311,0,0,0,0,0,0,64240,26847,501,Thing_Speak,0
54305,53,udp,dns,0.031182,2,2,2,2,64.139954,64.139954,128.279908,1,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,36,36,72,36,0,36,68,104,52,22.627417,36,68,176,44,16,30969.85817,30969.85817,30969.85817,30969.85817,0,2091.884613,2091.884613,2091.884613,2091.884613,0,211.954117,29089.92767,31181.81229,10393.93743,16212.66711,5644.315936,2,2,72,104,0,0,0,0,0,0,31181.81229,31181.81229,31181.81229,31181.81229,0,0,0,0,0,0,0,0,0,Thing_Speak,0
